row_id,agent_key,ground_truth,gemini_verdict,match,reviewer_label,reviewer_notes,confidence,main_flags,gemini_reason,url,ground_truth_category,gemini_details,gemini_response_json
2699,ocr_stnk.digital_forensic,APPROVED,OK,MATCH,,,5,,,https://storage.googleapis.com/image-wreg/wr/foto_stnk/foto_stnk_wkIow1f_NNmIowzs_1661692637160.jpg,,"[""fonts_consistent: true"", ""no_overlay_watermark"", ""no_geotag_overlay"", ""samsat_stamp_legitimate: true"", ""no_field_editing""]","{""v_reason"": ""OK"", ""v_ai_reason"": """", ""details"": [""fonts_consistent: true"", ""no_overlay_watermark"", ""no_geotag_overlay"", ""samsat_stamp_legitimate: true"", ""no_field_editing""], ""data"": {""is_ai_generated"": false, ""is_edited_field"": false, ""has_watermark"": false, ""has_geotag_overlay"": false, ""edited_fields"": [], ""fraud_score"": 5, ""rejection_code"": null}}"
2700,ocr_stnk.digital_forensic,APPROVED,OK,MATCH,,,5,,,https://storage.googleapis.com/image-wreg/wr/foto_stnk/foto_stnk_kIoBIw_Ofw1ws6i_1661963532474.jpg,,"[""fonts_consistent: true"", ""no_halo_or_bleed_detected"", ""no_overlay_watermark"", ""no_geotag_overlay"", ""samsat_stamp_legitimate: true""]","{""v_reason"": ""OK"", ""v_ai_reason"": """", ""details"": [""fonts_consistent: true"", ""no_halo_or_bleed_detected"", ""no_overlay_watermark"", ""no_geotag_overlay"", ""samsat_stamp_legitimate: true""], ""data"": {""is_ai_generated"": false, ""is_edited_field"": false, ""has_watermark"": false, ""has_geotag_overlay"": false, ""edited_fields"": [], ""fraud_score"": 5, ""rejection_code"": null}}"
2701,ocr_stnk.digital_forensic,APPROVED,OK,MATCH,,,5,,,https://storage.googleapis.com/image-wreg/wr/foto_stnk/foto_stnk_1fkImff_NVf1bfP4_1661963579160.jpg,,"[""fonts_consistent: true"", ""no_overlay_watermark"", ""no_geotag_overlay"", ""samsat_stamp_legitimate: true"", ""hologram_visible: true"", ""paper_texture_natural: true""]","{""v_reason"": ""OK"", ""v_ai_reason"": """", ""details"": [""fonts_consistent: true"", ""no_overlay_watermark"", ""no_geotag_overlay"", ""samsat_stamp_legitimate: true"", ""hologram_visible: true"", ""paper_texture_natural: true""], ""data"": {""is_ai_generated"": false, ""is_edited_field"": false, ""has_watermark"": false, ""has_geotag_overlay"": false, ""edited_fields"": [], ""fraud_score"": 5, ""rejection_code"": null}}"
2702,ocr_stnk.digital_forensic,APPROVED,OK,MATCH,,,5,,,https://storage.googleapis.com/image-wreg/wr/foto_stnk/foto_stnk_1fkm9w1_Omw9bNK_1661962175286.jpg,,"[""fonts_consistent: true"", ""no_overlay_watermark"", ""no_geotag_overlay"", ""samsat_stamp_legitimate: true"", ""no_field_editing""]","{""v_reason"": ""OK"", ""v_ai_reason"": """", ""details"": [""fonts_consistent: true"", ""no_overlay_watermark"", ""no_geotag_overlay"", ""samsat_stamp_legitimate: true"", ""no_field_editing""], ""data"": {""is_ai_generated"": false, ""is_edited_field"": false, ""has_watermark"": false, ""has_geotag_overlay"": false, ""edited_fields"": [], ""fraud_score"": 5, ""rejection_code"": null}}"
2703,ocr_stnk.digital_forensic,APPROVED,OK,MATCH,,,5,,,https://storage.googleapis.com/image-wreg/wr/foto_stnk/foto_stnk_1fkIIfm_Nwmfkcze_1661963677974.jpg,,"[""fonts_consistent: true"", ""no_overlay_watermark"", ""no_geotag_overlay"", ""samsat_stamp_legitimate: true"", ""no_field_editing""]","{""v_reason"": ""OK"", ""v_ai_reason"": """", ""details"": [""fonts_consistent: true"", ""no_overlay_watermark"", ""no_geotag_overlay"", ""samsat_stamp_legitimate: true"", ""no_field_editing""], ""data"": {""is_ai_generated"": false, ""is_edited_field"": false, ""has_watermark"": false, ""has_geotag_overlay"": false, ""edited_fields"": [], ""fraud_score"": 5, ""rejection_code"": null}}"
2704,ocr_stnk.digital_forensic,APPROVED,OK,MATCH,,,5,,,https://storage.googleapis.com/image-wreg/wr/foto_stnk/foto_stnk_1fkIIkm_sNmBo9u3_1661963708384.jpg,,"[""no_ai_generation_detected"", ""no_field_editing_detected"", ""no_watermark_detected"", ""no_geotag_overlay_detected""]","{""v_reason"": ""OK"", ""v_ai_reason"": """", ""details"": [""no_ai_generation_detected"", ""no_field_editing_detected"", ""no_watermark_detected"", ""no_geotag_overlay_detected""], ""data"": {""is_ai_generated"": false, ""is_edited_field"": false, ""has_watermark"": false, ""has_geotag_overlay"": false, ""edited_fields"": [], ""fraud_score"": 5, ""rejection_code"": null}}"
2705,ocr_stnk.digital_forensic,APPROVED,OK,MATCH,,,5,,,https://storage.googleapis.com/image-wreg/wr/foto_stnk/foto_stnk_1fkIIIb_emoIk38_1661963751424.jpg,,"[""no_ai_cues_found"", ""no_field_editing_detected"", ""no_watermark_found"", ""no_geotag_found""]","{""v_reason"": ""OK"", ""v_ai_reason"": """", ""details"": [""no_ai_cues_found"", ""no_field_editing_detected"", ""no_watermark_found"", ""no_geotag_found""], ""data"": {""is_ai_generated"": false, ""is_edited_field"": false, ""has_watermark"": false, ""has_geotag_overlay"": false, ""edited_fields"": [], ""fraud_score"": 5, ""rejection_code"": null}}"
2706,ocr_stnk.digital_forensic,APPROVED,OK,MATCH,,,5,,,https://storage.googleapis.com/image-wreg/wr/foto_stnk/foto_stnk_1fb999o_5fmoI55_1661963760334.jpg,,"[""fonts_consistent: true"", ""no_overlay_watermark"", ""no_geotag_overlay"", ""no_field_editing_detected""]","{""v_reason"": ""OK"", ""v_ai_reason"": """", ""details"": [""fonts_consistent: true"", ""no_overlay_watermark"", ""no_geotag_overlay"", ""no_field_editing_detected""], ""data"": {""is_ai_generated"": false, ""is_edited_field"": false, ""has_watermark"": false, ""has_geotag_overlay"": false, ""edited_fields"": [], ""fraud_score"": 5, ""rejection_code"": null}}"
2707,ocr_stnk.digital_forensic,APPROVED,OK,MATCH,,,5,,,https://storage.googleapis.com/image-wreg/wr/foto_stnk/foto_stnk_1fkIooB_dfoBwVO_1661963550188.jpg,,"[""fonts_consistent: true"", ""no_overlay_watermark"", ""no_geotag_overlay"", ""samsat_stamp_legitimate: true"", ""no_field_editing""]","{""v_reason"": ""OK"", ""v_ai_reason"": """", ""details"": [""fonts_consistent: true"", ""no_overlay_watermark"", ""no_geotag_overlay"", ""samsat_stamp_legitimate: true"", ""no_field_editing""], ""data"": {""is_ai_generated"": false, ""is_edited_field"": false, ""has_watermark"": false, ""has_geotag_overlay"": false, ""edited_fields"": [], ""fraud_score"": 5, ""rejection_code"": null}}"
2708,ocr_stnk.digital_forensic,APPROVED,OK,MATCH,,,5,,,https://storage.googleapis.com/image-wreg/wr/foto_stnk/foto_stnk_1fb9fbb_Nf91oC6W_1661963886776.jpg,,"[""fonts_consistent: true"", ""no_overlay_watermark"", ""no_geotag_overlay"", ""no_field_editing"", ""samsat_stamp_legitimate: true""]","{""v_reason"": ""OK"", ""v_ai_reason"": """", ""details"": [""fonts_consistent: true"", ""no_overlay_watermark"", ""no_geotag_overlay"", ""no_field_editing"", ""samsat_stamp_legitimate: true""], ""data"": {""is_ai_generated"": false, ""is_edited_field"": false, ""has_watermark"": false, ""has_geotag_overlay"": false, ""edited_fields"": [], ""fraud_score"": 5, ""rejection_code"": null}}"
2709,ocr_stnk.digital_forensic,APPROVED,OK,MATCH,,,5,,,https://storage.googleapis.com/image-wreg/wr/foto_stnk/foto_stnk_1fkmImf_NUfkkou4_1661962955445.jpg,,"[""no_ai_cues_detected"", ""no_field_editing_detected"", ""no_watermark_detected"", ""no_geotag_overlay_detected""]","{""v_reason"": ""OK"", ""v_ai_reason"": """", ""details"": [""no_ai_cues_detected"", ""no_field_editing_detected"", ""no_watermark_detected"", ""no_geotag_overlay_detected""], ""data"": {""is_ai_generated"": false, ""is_edited_field"": false, ""has_watermark"": false, ""has_geotag_overlay"": false, ""edited_fields"": [], ""fraud_score"": 5, ""rejection_code"": null}}"
2710,ocr_stnk.digital_forensic,APPROVED,OK,MATCH,,,5,,,https://storage.googleapis.com/image-wreg/wr/foto_stnk/foto_stnk_wIf9IIB_sOmIfoOe_1661963903535.jpg,,"[""fonts_consistent: true"", ""no_overlay_watermark"", ""no_geotag_overlay"", ""samsat_stamp_legitimate: true"", ""no_field_editing_detected""]","{""v_reason"": ""OK"", ""v_ai_reason"": """", ""details"": [""fonts_consistent: true"", ""no_overlay_watermark"", ""no_geotag_overlay"", ""samsat_stamp_legitimate: true"", ""no_field_editing_detected""], ""data"": {""is_ai_generated"": false, ""is_edited_field"": false, ""has_watermark"": false, ""has_geotag_overlay"": false, ""edited_fields"": [], ""fraud_score"": 5, ""rejection_code"": null}}"
2711,ocr_stnk.digital_forensic,APPROVED,OK,MATCH,,,5,,,https://storage.googleapis.com/image-wreg/wr/foto_stnk/foto_stnk_1fb9wwB_Cf191KO_1661963945443.jpg,,"[""fonts_consistent: true"", ""no_overlay_watermark"", ""no_geotag_overlay"", ""samsat_stamp_legitimate: true"", ""no_field_editing""]","{""v_reason"": ""OK"", ""v_ai_reason"": """", ""details"": [""fonts_consistent: true"", ""no_overlay_watermark"", ""no_geotag_overlay"", ""samsat_stamp_legitimate: true"", ""no_field_editing""], ""data"": {""is_ai_generated"": false, ""is_edited_field"": false, ""has_watermark"": false, ""has_geotag_overlay"": false, ""edited_fields"": [], ""fraud_score"": 5, ""rejection_code"": null}}"
2712,ocr_stnk.digital_forensic,APPROVED,OK,MATCH,,,5,,,https://storage.googleapis.com/image-wreg/wr/foto_stnk/foto_stnk_1fb9w1f_5ofbBs4_1661963950471.jpg,,"[""fonts_consistent: true"", ""no_overlay_watermark"", ""no_geotag_overlay"", ""samsat_stamp_legitimate: true"", ""paper_texture_and_folds_consistent: true""]","{""v_reason"": ""OK"", ""v_ai_reason"": """", ""details"": [""fonts_consistent: true"", ""no_overlay_watermark"", ""no_geotag_overlay"", ""samsat_stamp_legitimate: true"", ""paper_texture_and_folds_consistent: true""], ""data"": {""is_ai_generated"": false, ""is_edited_field"": false, ""has_watermark"": false, ""has_geotag_overlay"": false, ""edited_fields"": [], ""fraud_score"": 5, ""rejection_code"": null}}"
2713,ocr_stnk.digital_forensic,APPROVED,OK,MATCH,,,5,,,https://storage.googleapis.com/image-wreg/wr/foto_stnk/foto_stnk_1fb9wkw_Nefwfmsds_1661963961306.jpg,,"[""fonts_consistent: true"", ""no_overlay_watermark"", ""no_geotag_overlay"", ""samsat_stamp_legitimate: true"", ""no_field_editing""]","{""v_reason"": ""OK"", ""v_ai_reason"": """", ""details"": [""fonts_consistent: true"", ""no_overlay_watermark"", ""no_geotag_overlay"", ""samsat_stamp_legitimate: true"", ""no_field_editing""], ""data"": {""is_ai_generated"": false, ""is_edited_field"": false, ""has_watermark"": false, ""has_geotag_overlay"": false, ""edited_fields"": [], ""fraud_score"": 5, ""rejection_code"": null}}"
2714,ocr_stnk.digital_forensic,APPROVED,OK,MATCH,,,5,,,https://storage.googleapis.com/image-wreg/wr/foto_stnk/foto_stnk_1fb99II_UmbBIOW_1661963838358.jpg,,"[""no_ai_generation_detected"", ""no_field_editing_detected"", ""no_watermark_detected"", ""no_geotag_overlay_detected"", ""fonts_and_alignment_consistent""]","{""v_reason"": ""OK"", ""v_ai_reason"": """", ""details"": [""no_ai_generation_detected"", ""no_field_editing_detected"", ""no_watermark_detected"", ""no_geotag_overlay_detected"", ""fonts_and_alignment_consistent""], ""data"": {""is_ai_generated"": false, ""is_edited_field"": false, ""has_watermark"": false, ""has_geotag_overlay"": false, ""edited_fields"": [], ""fraud_score"": 5, ""rejection_code"": null}}"
2715,ocr_stnk.digital_forensic,APPROVED,OK,MATCH,,,5,,,https://storage.googleapis.com/image-wreg/wr/foto_stnk/foto_stnk_1fb9wbb_NUfmwm3G_1661963979731.jpg,,"[""fonts_consistent: true"", ""no_overlay_watermark"", ""no_geotag_overlay"", ""no_field_editing"", ""physical_document_cues_present: true""]","{""v_reason"": ""OK"", ""v_ai_reason"": """", ""details"": [""fonts_consistent: true"", ""no_overlay_watermark"", ""no_geotag_overlay"", ""no_field_editing"", ""physical_document_cues_present: true""], ""data"": {""is_ai_generated"": false, ""is_edited_field"": false, ""has_watermark"": false, ""has_geotag_overlay"": false, ""edited_fields"": [], ""fraud_score"": 5, ""rejection_code"": null}}"
2716,ocr_stnk.digital_forensic,APPROVED,OK,MATCH,,,5,,,https://storage.googleapis.com/image-wreg/wr/foto_stnk/foto_stnk_1fb9wI1_Umkwfd_1661964012517.jpg,,"[""no_ai_cues_detected"", ""no_field_editing_detected"", ""no_watermark_detected"", ""no_geotag_overlay_detected""]","{""v_reason"": ""OK"", ""v_ai_reason"": """", ""details"": [""no_ai_cues_detected"", ""no_field_editing_detected"", ""no_watermark_detected"", ""no_geotag_overlay_detected""], ""data"": {""is_ai_generated"": false, ""is_edited_field"": false, ""has_watermark"": false, ""has_geotag_overlay"": false, ""edited_fields"": [], ""fraud_score"": 5, ""rejection_code"": null}}"
2717,ocr_stnk.digital_forensic,APPROVED,OK,MATCH,,,5,,,https://storage.googleapis.com/image-wreg/wr/foto_stnk/foto_stnk_woI9Bb9_zIm9mNc_1661608964932.jpg,,"[""fonts_consistent: true"", ""no_overlay_watermark"", ""no_geotag_overlay"", ""samsat_stamp_legitimate: true"", ""no_field_editing""]","{""v_reason"": ""OK"", ""v_ai_reason"": """", ""details"": [""fonts_consistent: true"", ""no_overlay_watermark"", ""no_geotag_overlay"", ""samsat_stamp_legitimate: true"", ""no_field_editing""], ""data"": {""is_ai_generated"": false, ""is_edited_field"": false, ""has_watermark"": false, ""has_geotag_overlay"": false, ""edited_fields"": [], ""fraud_score"": 5, ""rejection_code"": null}}"
2718,ocr_stnk.digital_forensic,APPROVED,OK,MATCH,,,5,,,https://storage.googleapis.com/image-wreg/wr/foto_stnk/foto_stnk_1fb91Bb_Cfwobd4_1661964086734.jpg,,"[""no_ai_generation_detected"", ""no_field_editing_detected"", ""no_watermark_detected"", ""no_geotag_overlay_detected"", ""fonts_consistent: true"", ""samsat_stamp_legitimate: true""]","{""v_reason"": ""OK"", ""v_ai_reason"": """", ""details"": [""no_ai_generation_detected"", ""no_field_editing_detected"", ""no_watermark_detected"", ""no_geotag_overlay_detected"", ""fonts_consistent: true"", ""samsat_stamp_legitimate: true""], ""data"": {""is_ai_generated"": false, ""is_edited_field"": false, ""has_watermark"": false, ""has_geotag_overlay"": false, ""edited_fields"": [], ""fraud_score"": 5, ""rejection_code"": null}}"
2719,ocr_stnk.digital_forensic,APPROVED,OK,MATCH,,,5,,,https://storage.googleapis.com/image-wreg/wr/foto_stnk/foto_stnk_1fb9f1m_sNfIofRV_1661963872567.jpg,,"[""fonts_consistent: true"", ""no_overlay_watermark"", ""no_geotag_overlay"", ""samsat_stamp_legitimate: true"", ""no_field_editing""]","{""v_reason"": ""OK"", ""v_ai_reason"": """", ""details"": [""fonts_consistent: true"", ""no_overlay_watermark"", ""no_geotag_overlay"", ""samsat_stamp_legitimate: true"", ""no_field_editing""], ""data"": {""is_ai_generated"": false, ""is_edited_field"": false, ""has_watermark"": false, ""has_geotag_overlay"": false, ""edited_fields"": [], ""fraud_score"": 5, ""rejection_code"": null}}"
2720,ocr_stnk.digital_forensic,APPROVED,OK,MATCH,,,5,,,https://storage.googleapis.com/image-wreg/wr/foto_stnk/foto_stnk_1fkIbbk_ssmffBNe_1661964129732.jpg,,"[""fonts_consistent: true"", ""no_overlay_watermark"", ""no_geotag_overlay"", ""samsat_stamp_legitimate: true"", ""no_field_editing""]","{""v_reason"": ""OK"", ""v_ai_reason"": """", ""details"": [""fonts_consistent: true"", ""no_overlay_watermark"", ""no_geotag_overlay"", ""samsat_stamp_legitimate: true"", ""no_field_editing""], ""data"": {""is_ai_generated"": false, ""is_edited_field"": false, ""has_watermark"": false, ""has_geotag_overlay"": false, ""edited_fields"": [], ""fraud_score"": 5, ""rejection_code"": null}}"
2721,ocr_stnk.digital_forensic,APPROVED,OK,MATCH,,,5,,,https://storage.googleapis.com/image-wreg/wr/foto_stnk/foto_stnk_1fb9kB1_GIw19ue_1661964183505.jpg,,"[""fonts_consistent: true"", ""physical_document_cues: present (glare, folds, plastic sleeve)"", ""samsat_stamp_legitimate: true"", ""no_watermark_or_geotag"", ""no_field_editing_detected""]","{""v_reason"": ""OK"", ""v_ai_reason"": """", ""details"": [""fonts_consistent: true"", ""physical_document_cues: present (glare, folds, plastic sleeve)"", ""samsat_stamp_legitimate: true"", ""no_watermark_or_geotag"", ""no_field_editing_detected""], ""data"": {""is_ai_generated"": false, ""is_edited_field"": false, ""has_watermark"": false, ""has_geotag_overlay"": false, ""edited_fields"": [], ""fraud_score"": 5, ""rejection_code"": null}}"
2722,ocr_stnk.digital_forensic,APPROVED,OK,MATCH,,,5,,,https://storage.googleapis.com/image-wreg/wr/foto_stnk/foto_stnk_1fb9ko1_NfI1kC8i_1661964200821.jpg,,"[""fonts_consistent: true"", ""no_halo_or_bleed_detected"", ""paper_texture_and_folds_realistic"", ""no_overlay_watermark"", ""no_geotag_overlay""]","{""v_reason"": ""OK"", ""v_ai_reason"": """", ""details"": [""fonts_consistent: true"", ""no_halo_or_bleed_detected"", ""paper_texture_and_folds_realistic"", ""no_overlay_watermark"", ""no_geotag_overlay""], ""data"": {""is_ai_generated"": false, ""is_edited_field"": false, ""has_watermark"": false, ""has_geotag_overlay"": false, ""edited_fields"": [], ""fraud_score"": 5, ""rejection_code"": null}}"
2723,ocr_stnk.digital_forensic,APPROVED,OK,MATCH,,,5,,,https://storage.googleapis.com/image-wreg/wr/foto_stnk/foto_stnk_1fb9kI9_Wffw9CK_1661964216892.jpg,,"[""no_ai_generation_detected"", ""no_field_editing_detected"", ""no_watermark_detected"", ""no_geotag_overlay_detected"", ""legitimate_samsat_stamp_present""]","{""v_reason"": ""OK"", ""v_ai_reason"": """", ""details"": [""no_ai_generation_detected"", ""no_field_editing_detected"", ""no_watermark_detected"", ""no_geotag_overlay_detected"", ""legitimate_samsat_stamp_present""], ""data"": {""is_ai_generated"": false, ""is_edited_field"": false, ""has_watermark"": false, ""has_geotag_overlay"": false, ""edited_fields"": [], ""fraud_score"": 5, ""rejection_code"": null}}"
2724,ocr_stnk.digital_forensic,APPROVED,OK,MATCH,,,5,,,https://storage.googleapis.com/image-wreg/wr/foto_stnk/foto_stnk_1fb9bwB_sOfIImU6_1661964256468.jpg,,"[""fonts_consistent: true"", ""no_overlay_watermark"", ""no_geotag_overlay"", ""samsat_stamp_legitimate: true"", ""paper_texture_visible: true""]","{""v_reason"": ""OK"", ""v_ai_reason"": """", ""details"": [""fonts_consistent: true"", ""no_overlay_watermark"", ""no_geotag_overlay"", ""samsat_stamp_legitimate: true"", ""paper_texture_visible: true""], ""data"": {""is_ai_generated"": false, ""is_edited_field"": false, ""has_watermark"": false, ""has_geotag_overlay"": false, ""edited_fields"": [], ""fraud_score"": 5, ""rejection_code"": null}}"
2725,ocr_stnk.digital_forensic,APPROVED,OK,MATCH,,,5,,,https://storage.googleapis.com/image-wreg/wr/foto_stnk/foto_stnk_1fb9bwI_NIII1uJ_1661964257249.jpg,,"[""no_ai_cues_found"", ""no_field_editing_detected"", ""no_watermark_found"", ""no_geotag_found"", ""valid_two_document_layout""]","{""v_reason"": ""OK"", ""v_ai_reason"": """", ""details"": [""no_ai_cues_found"", ""no_field_editing_detected"", ""no_watermark_found"", ""no_geotag_found"", ""valid_two_document_layout""], ""data"": {""is_ai_generated"": false, ""is_edited_field"": false, ""has_watermark"": false, ""has_geotag_overlay"": false, ""edited_fields"": [], ""fraud_score"": 5, ""rejection_code"": null}}"
2726,ocr_stnk.digital_forensic,APPROVED,OK,MATCH,,,5,,,https://storage.googleapis.com/image-wreg/wr/foto_stnk/foto_stnk_1fw9wIB_OUooBIPN_1661951830948.jpg,,"[""no_ai_artifacts_detected"", ""no_field_editing_detected"", ""no_watermark_detected"", ""no_geotag_overlay_detected""]","{""v_reason"": ""OK"", ""v_ai_reason"": """", ""details"": [""no_ai_artifacts_detected"", ""no_field_editing_detected"", ""no_watermark_detected"", ""no_geotag_overlay_detected""], ""data"": {""is_ai_generated"": false, ""is_edited_field"": false, ""has_watermark"": false, ""has_geotag_overlay"": false, ""edited_fields"": [], ""fraud_score"": 5, ""rejection_code"": null}}"
